file_name,session_id,emotion,label,audio_path,duration_seconds,split,split_strategy
Session3_00757.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00757.wav,6.828125,train,speaker_independent
Session2_00739.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00739.wav,6.8291875,val,speaker_independent
Session2_00453.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00453.wav,6.8299375,val,speaker_independent
Session2_00783.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00783.wav,6.8299375,val,speaker_independent
Session2_00970.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00970.wav,6.8299375,val,speaker_independent
Session3_00843.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00843.wav,6.8299375,train,speaker_independent
Session2_00814.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00814.wav,6.8381875,val,speaker_independent
Session1_00293.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00293.wav,6.8399375,test,speaker_independent
Session4_00814.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00814.wav,6.8399375,train,speaker_independent
Session5_00255.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00255.wav,6.8399375,train,speaker_independent
Session4_00937.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00937.wav,6.84825,train,speaker_independent
Session2_00946.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00946.wav,6.8486875,val,speaker_independent
Session5_00801.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00801.wav,6.85,train,speaker_independent
Session5_00753.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00753.wav,6.8501875,train,speaker_independent
Session5_00769.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00769.wav,6.8501875,train,speaker_independent
Session3_00138.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00138.wav,6.853125,train,speaker_independent
Session2_00243.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00243.wav,6.86,val,speaker_independent
Session3_00189.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00189.wav,6.8699375,train,speaker_independent
Session3_00733.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00733.wav,6.8699375,train,speaker_independent
Session1_00510.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00510.wav,6.87,test,speaker_independent
Session4_00446.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00446.wav,6.87,train,speaker_independent
Session3_00529.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00529.wav,6.873625,train,speaker_independent
Session5_00081.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00081.wav,6.8799375,train,speaker_independent
Session1_00575.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00575.wav,6.8899375,test,speaker_independent
Session3_00986.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00986.wav,6.89675,train,speaker_independent
Session2_00960.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00960.wav,6.8994375,val,speaker_independent
Session1_00481.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00481.wav,6.8999375,test,speaker_independent
Session1_00977.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00977.wav,6.8999375,test,speaker_independent
Session4_00637.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00637.wav,6.8999375,train,speaker_independent
Session5_00110.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00110.wav,6.8999375,train,speaker_independent
Session5_00919.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00919.wav,6.8999375,train,speaker_independent
Session3_00715.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00715.wav,6.9044375,train,speaker_independent
Session4_00649.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00649.wav,6.91,train,speaker_independent
Session5_00974.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00974.wav,6.91,train,speaker_independent
Session3_00039.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00039.wav,6.9118125,train,speaker_independent
Session2_00944.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00944.wav,6.918625,val,speaker_independent
Session3_00397.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00397.wav,6.92,train,speaker_independent
Session4_00553.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00553.wav,6.92,train,speaker_independent
Session3_01002.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01002.wav,6.9300625,train,speaker_independent
Session4_00810.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00810.wav,6.9399375,train,speaker_independent
Session2_00899.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00899.wav,6.9444375,val,speaker_independent
Session1_00556.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00556.wav,6.9499375,test,speaker_independent
Session3_01074.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01074.wav,6.9499375,train,speaker_independent
Session4_00619.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00619.wav,6.9499375,train,speaker_independent
Session3_00619.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00619.wav,6.9558125,train,speaker_independent
Session3_00477.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00477.wav,6.958125,train,speaker_independent
Session2_00216.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00216.wav,6.9599375,val,speaker_independent
Session5_00209.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00209.wav,6.9599375,train,speaker_independent
Session5_01108.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01108.wav,6.9650625,train,speaker_independent
Session4_00876.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00876.wav,6.97,train,speaker_independent
Session5_00551.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00551.wav,6.97,train,speaker_independent
Session2_01007.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_01007.wav,6.976375,val,speaker_independent
Session1_00930.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00930.wav,6.99,test,speaker_independent
Session4_00311.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00311.wav,6.99,train,speaker_independent
Session5_00173.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00173.wav,6.99,train,speaker_independent
Session5_00202.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00202.wav,6.99,train,speaker_independent
Session1_00593.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00593.wav,7.0,test,speaker_independent
Session3_00683.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00683.wav,7.00475,train,speaker_independent
Session1_00622.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00622.wav,7.0099375,test,speaker_independent
Session4_00869.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00869.wav,7.013375,train,speaker_independent
Session2_00147.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00147.wav,7.01475,val,speaker_independent
Session3_00521.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00521.wav,7.016625,train,speaker_independent
Session5_00269.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00269.wav,7.017125,train,speaker_independent
Session3_00403.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00403.wav,7.0199375,train,speaker_independent
Session2_00011.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00011.wav,7.027,val,speaker_independent
Session2_00206.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00206.wav,7.0299375,val,speaker_independent
Session3_00606.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00606.wav,7.0399375,train,speaker_independent
Session4_00030.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00030.wav,7.0399375,train,speaker_independent
Session4_00655.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00655.wav,7.0399375,train,speaker_independent
Session2_00250.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00250.wav,7.05,val,speaker_independent
Session4_00844.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00844.wav,7.05,train,speaker_independent
Session5_00104.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00104.wav,7.05,train,speaker_independent
Session1_00646.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00646.wav,7.0575,test,speaker_independent
Session3_00513.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00513.wav,7.0586875,train,speaker_independent
Session1_00769.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00769.wav,7.0599375,test,speaker_independent
Session3_00114.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00114.wav,7.0599375,train,speaker_independent
Session5_00043.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00043.wav,7.0599375,train,speaker_independent
Session5_00853.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00853.wav,7.0599375,train,speaker_independent
Session5_01149.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01149.wav,7.0599375,train,speaker_independent
Session5_00847.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00847.wav,7.06325,train,speaker_independent
Session5_00151.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00151.wav,7.07,train,speaker_independent
Session5_01047.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01047.wav,7.07,train,speaker_independent
Session4_00632.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00632.wav,7.0799375,train,speaker_independent
Session5_00240.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00240.wav,7.0799375,train,speaker_independent
Session5_01134.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01134.wav,7.0799375,train,speaker_independent
Session3_00345.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00345.wav,7.09925,train,speaker_independent
Session3_00395.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00395.wav,7.1,train,speaker_independent
Session5_00832.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00832.wav,7.1099375,train,speaker_independent
Session5_00194.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00194.wav,7.11075,train,speaker_independent
Session5_00385.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00385.wav,7.11525,train,speaker_independent
Session2_00373.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00373.wav,7.11625,val,speaker_independent
Session5_00281.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00281.wav,7.1165,train,speaker_independent
Session5_00070.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00070.wav,7.1199375,train,speaker_independent
Session5_00457.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00457.wav,7.1199375,train,speaker_independent
Session5_00697.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00697.wav,7.1299375,train,speaker_independent
Session2_00012.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00012.wav,7.1308125,val,speaker_independent
Session3_00968.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00968.wav,7.1310625,train,speaker_independent
Session2_00650.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00650.wav,7.14,val,speaker_independent
Session2_00246.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00246.wav,7.142125,val,speaker_independent
Session1_00675.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00675.wav,7.143875,test,speaker_independent
Session1_00120.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00120.wav,7.1443125,test,speaker_independent
Session2_00674.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00674.wav,7.15,val,speaker_independent
Session1_00412.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00412.wav,7.17,test,speaker_independent
Session1_00944.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00944.wav,7.17,test,speaker_independent
Session2_00139.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00139.wav,7.1735625,val,speaker_independent
Session3_00745.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00745.wav,7.1735625,train,speaker_independent
Session1_00872.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00872.wav,7.18,test,speaker_independent
Session2_00060.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00060.wav,7.1899375,val,speaker_independent
Session3_00785.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00785.wav,7.1899375,train,speaker_independent
Session1_00321.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00321.wav,7.2,test,speaker_independent
Session1_00346.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00346.wav,7.2,test,speaker_independent
Session1_00475.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00475.wav,7.2,test,speaker_independent
Session5_00972.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00972.wav,7.2,train,speaker_independent
Session3_00036.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00036.wav,7.203875,train,speaker_independent
Session1_00343.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00343.wav,7.2099375,test,speaker_independent
Session4_00965.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00965.wav,7.2099375,train,speaker_independent
Session3_00596.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00596.wav,7.2169375,train,speaker_independent
Session2_00289.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00289.wav,7.2199375,val,speaker_independent
Session2_00722.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00722.wav,7.2199375,val,speaker_independent
Session5_00585.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00585.wav,7.2199375,train,speaker_independent
Session3_00224.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00224.wav,7.221625,train,speaker_independent
Session3_00831.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00831.wav,7.2231875,train,speaker_independent
Session2_00873.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00873.wav,7.2255625,val,speaker_independent
Session1_00394.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00394.wav,7.2399375,test,speaker_independent
Session4_00597.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00597.wav,7.2399375,train,speaker_independent
Session4_00623.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00623.wav,7.2399375,train,speaker_independent
Session5_00275.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00275.wav,7.2453125,train,speaker_independent
Session2_00240.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00240.wav,7.25,val,speaker_independent
Session2_00718.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00718.wav,7.25,val,speaker_independent
Session5_01098.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01098.wav,7.25,train,speaker_independent
Session4_00401.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00401.wav,7.2613125,train,speaker_independent
Session4_00923.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00923.wav,7.2613125,train,speaker_independent
Session1_00429.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00429.wav,7.2624375,test,speaker_independent
Session5_00907.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00907.wav,7.26775,train,speaker_independent
Session3_00686.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00686.wav,7.27,train,speaker_independent
Session5_00158.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00158.wav,7.27,train,speaker_independent
Session5_00803.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00803.wav,7.27,train,speaker_independent
Session1_00205.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00205.wav,7.28,test,speaker_independent
Session3_00788.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00788.wav,7.28,train,speaker_independent
Session2_00735.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00735.wav,7.28225,val,speaker_independent
Session2_00156.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00156.wav,7.2851875,val,speaker_independent
Session2_00231.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00231.wav,7.2899375,val,speaker_independent
Session5_00925.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00925.wav,7.2899375,train,speaker_independent
Session4_00798.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00798.wav,7.29025,train,speaker_independent
Session3_01030.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01030.wav,7.292125,train,speaker_independent
Session3_00545.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00545.wav,7.2924375,train,speaker_independent
Session2_00279.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00279.wav,7.3,val,speaker_independent
Session2_00713.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00713.wav,7.3,val,speaker_independent
Session1_01074.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01074.wav,7.31,test,speaker_independent
Session3_01112.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01112.wav,7.3133125,train,speaker_independent
Session3_00590.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00590.wav,7.3155625,train,speaker_independent
Session1_01034.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01034.wav,7.3199375,test,speaker_independent
Session1_00626.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00626.wav,7.324,test,speaker_independent
Session3_00393.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00393.wav,7.33,train,speaker_independent
Session4_00994.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00994.wav,7.33,train,speaker_independent
Session3_00120.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00120.wav,7.3349375,train,speaker_independent
Session4_00306.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00306.wav,7.34,train,speaker_independent
Session1_00633.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00633.wav,7.3474375,test,speaker_independent
Session2_00239.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00239.wav,7.3499375,val,speaker_independent
Session2_00399.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00399.wav,7.3499375,val,speaker_independent
Session5_00710.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00710.wav,7.3499375,train,speaker_independent
Session4_00674.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00674.wav,7.3680625,train,speaker_independent
Session5_00762.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00762.wav,7.369875,train,speaker_independent
Session4_00037.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00037.wav,7.37,train,speaker_independent
Session1_00621.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00621.wav,7.3775,test,speaker_independent
Session1_00326.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00326.wav,7.3799375,test,speaker_independent
Session4_00147.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00147.wav,7.3799375,train,speaker_independent
Session5_00174.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00174.wav,7.3799375,train,speaker_independent
Session2_00123.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00123.wav,7.381125,val,speaker_independent
Session2_00852.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00852.wav,7.384375,val,speaker_independent
Session3_00984.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00984.wav,7.38975,train,speaker_independent
Session1_00011.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00011.wav,7.4,test,speaker_independent
Session4_00129.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00129.wav,7.4,train,speaker_independent
Session5_00932.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00932.wav,7.4,train,speaker_independent
Session2_01010.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_01010.wav,7.4096875,val,speaker_independent
Session1_00629.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00629.wav,7.4148125,test,speaker_independent
Session2_00372.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00372.wav,7.4175625,val,speaker_independent
